date,open,high,low,close,volume,amount
2021-12-13,2720.15,2757.23,2697.16,2735.59,20.43310866,76.40337460159999
2021-12-14,2725.31,2747.98,2674.61,2685.73,20.02269922,74.3631243195
2021-12-15,2681.01,2752.87,2669.79,2719.37,25.88347155,88.84001782989999
2021-12-16,2716.29,2834.36,2708.95,2824.18,37.12606172,146.8491260275
2021-12-17,2830.09,2899.39,2802.15,2825.18,33.85327184,124.3291130682
2021-12-20,2828.85,2882.23,2773.64,2790.87,26.34505807,98.3742832849
2021-12-21,2785.81,2853.15,2751.17,2833.63,22.22143267,80.81364479300001
2021-12-22,2838.03,2852.54,2771.46,2788.86,21.3238347,77.2989960938
2021-12-23,2798.94,2833.53,2779.76,2812.32,19.68625012,72.2561856766
2021-12-24,2813.82,2823.81,2716.63,2729.67,24.02484016,84.8898288829
2021-12-27,2696.96,2730.38,2649.67,2695.22,18.76860788,67.8325125208
2021-12-28,2693.43,2722.18,2658.36,2694.47,16.33744381,59.777776278699996
2021-12-29,2689.31,2724.13,2660.68,2680.72,14.86307914,53.0371007837
2021-12-30,2689.0,2717.86,2664.21,2679.67,14.27116106,52.786248401499996
2021-12-31,2673.33,2712.1,2660.44,2695.36,13.13118037,48.4644125091
2022-01-04,2698.48,2752.95,2682.05,2730.11,18.47773693,69.0761381815
2022-01-05,2736.98,2752.18,2664.38,2686.14,20.28393459,72.9953868222
2022-01-06,2678.62,2789.2,2667.73,2752.76,25.17693509,102.02640956549999
2022-01-07,2755.61,2883.86,2745.62,2848.46,37.13161622,149.7467466635
2022-01-10,2885.12,2907.9,2812.44,2857.51,29.18663143,116.6496556866
2022-01-11,2861.16,2938.66,2832.65,2875.68,27.42505421,114.5289701219
2022-01-12,2843.45,2853.85,2760.75,2805.38,29.36896813,108.3203523755
2022-01-13,2801.28,2839.81,2763.44,2776.15,19.28212021,73.448837258
2022-01-14,2764.02,2773.99,2692.92,2710.86,20.22794997,72.17961989289999
2022-01-17,2693.14,2728.36,2661.77,2700.2,15.78576638,57.1894918834
2022-01-18,2698.7,2782.38,2682.77,2750.51,17.56437998,74.23662506720001
2022-01-19,2789.72,2850.87,2761.17,2814.35,28.93943123,129.3138516643
2022-01-20,2810.85,2888.23,2772.41,2805.14,27.16997471,112.63215370540001
2022-01-21,2792.48,2805.43,2722.47,2737.77,18.75649426,74.8107220128
2022-01-24,2730.53,2792.97,2683.0,2755.6,16.10130021,61.9843715596
2022-01-25,2738.43,2764.35,2632.68,2638.88,18.31733381,66.9837538501
2022-01-26,2631.79,2712.86,2614.17,2672.6,14.73257211,57.816904913100004
2022-01-27,2666.32,2690.33,2598.73,2617.07,15.96412608,56.7226350988
2022-01-28,2631.7,2647.06,2510.23,2567.71,20.52284215,77.3963029722
2022-02-07,2591.34,2726.94,2584.79,2706.46,26.05200031,96.02304477930001
2022-02-08,2718.21,2800.87,2688.94,2792.04,28.91994232,109.139240979
2022-02-09,2788.43,2824.92,2754.35,2791.67,22.03131021,82.8209824862
2022-02-10,2793.28,2845.27,2758.34,2814.81,20.25399442,80.8374998763
2022-02-11,2805.77,2866.59,2775.7,2790.17,20.51261015,86.12983376
2022-02-14,2768.42,2799.2,2705.65,2728.07,17.63997488,70.58615014760001
2022-02-15,2728.2,2747.48,2671.64,2701.54,15.97233446,59.27958376390001
2022-02-16,2714.2,2808.33,2704.93,2767.93,21.24473517,80.1666501867
2022-02-17,2764.2,2806.7,2731.89,2763.72,18.80920792,68.21685452060001
2022-02-18,2744.98,2850.28,2731.18,2838.8,24.35051687,101.3937504908
2022-02-21,2846.1,2870.35,2791.46,2830.06,19.47106968,84.8660930803
2022-02-22,2808.93,2841.11,2751.11,2789.0,18.92530815,78.8605944711
2022-02-23,2785.68,2806.86,2749.34,2783.61,15.37375031,62.9327457996
2022-02-24,2768.69,2793.23,2662.42,2700.43,25.49782879,96.61974419229999
2022-02-25,2712.77,2841.08,2704.5,2766.03,33.8836195,121.35442411870001
2022-02-28,2770.48,2792.98,2726.38,2774.85,19.12141859,68.6154446188
2022-03-01,2784.99,2834.64,2753.23,2793.03,18.88267518,75.1961787863
2022-03-02,2774.51,2831.36,2759.17,2797.47,15.54272736,59.9801065631
2022-03-04,2843.93,2874.87,2768.0,2822.59,25.96974812,107.98062844620001
2022-03-07,2827.64,2875.0,2772.4,2794.14,26.17909436,108.7996351483
2022-03-08,2789.35,2808.26,2677.16,2700.21,23.53218734,90.8586279546
2022-03-09,2699.72,2722.2,2536.12,2651.6,24.32722185,91.70681150360001
2022-03-10,2686.07,2718.22,2638.2,2677.14,18.1437593,72.9607517559
2022-03-11,2650.56,2673.04,2568.22,2652.51,18.24798649,70.49212192680001
2022-03-14,2616.12,2660.64,2567.26,2569.06,14.93122286,56.346118654399994
2022-03-15,2553.44,2557.57,2356.63,2361.31,27.6197819,95.7018180689
2022-03-16,2395.01,2452.15,2300.36,2432.65,22.65312423,74.2765443467
2022-03-17,2461.75,2525.42,2445.61,2483.92,19.86173274,71.7540672044
2022-03-18,2478.1,2530.51,2459.29,2516.69,15.22848865,53.7094248994
2022-03-21,2531.85,2552.25,2469.53,2502.72,16.5161819,61.2557451492
2022-03-22,2501.01,2562.79,2482.68,2544.68,17.68569663,60.7186605701
2022-03-24,2515.93,2541.0,2487.35,2507.2,12.9932051,45.390312172600005
2022-03-25,2514.31,2532.73,2478.33,2486.24,12.14871062,43.065495102
2022-03-28,2473.83,2533.47,2425.08,2515.54,15.20610341,52.7470287525
2022-03-29,2509.29,2521.62,2469.98,2483.39,11.1904672,40.1584173441
2022-03-30,2493.82,2537.43,2475.09,2526.77,14.56843266,55.3767647234
2022-04-01,2523.62,2564.97,2506.72,2556.43,13.58564659,52.3907524391
2022-04-06,2558.64,2719.37,2546.12,2706.75,32.60072242,127.1046693241
2022-04-07,2694.4,2778.46,2666.22,2689.66,38.8222347,166.12455202540002
2022-04-08,2681.61,2765.78,2640.02,2742.97,30.4561574,129.8862588743
2022-04-11,2725.55,2749.45,2635.97,2662.88,27.16408355,114.0148814997
2022-04-12,2646.2,2710.23,2618.77,2677.78,20.98569453,90.4631137448
2022-04-13,2663.48,2734.38,2631.67,2680.95,20.27171878,87.199052191
2022-04-15,2727.2,2840.21,2705.01,2755.5,33.14878717,135.40326732239998
2022-04-18,2716.74,2745.41,2661.39,2686.18,22.42564306,86.3743315048
2022-04-19,2682.35,2753.9,2654.04,2727.91,21.89902118,91.88912806200001
2022-04-20,2702.53,2724.79,2591.68,2607.59,24.06704337,97.7373468934
2022-04-21,2589.43,2602.02,2476.21,2489.7,22.69733424,83.47365308810001
2022-04-22,2473.71,2515.57,2423.01,2493.29,16.22914308,58.843605673199995
2022-04-25,2452.94,2465.0,2313.74,2323.99,22.11791443,75.1341431412
2022-04-26,2323.88,2369.32,2253.82,2274.63,19.31315814,63.4408458295
2022-04-27,2258.06,2365.4,2224.6,2354.83,22.07171593,75.4171394527
2022-04-28,2333.0,2356.61,2272.98,2319.52,18.04708746,61.9096794067
2022-04-29,2319.18,2406.77,2308.31,2392.32,20.30695839,73.7130535533
2022-05-06,2329.39,2333.51,2263.76,2280.6,14.72343995,52.597382374
2022-05-10,2263.23,2314.05,2225.69,2301.69,15.5578871,54.691018918900006
2022-05-11,2302.51,2374.23,2287.69,2319.26,20.44584757,68.542142166
2022-05-12,2302.68,2328.95,2268.25,2299.46,14.0526047,44.972601513
2022-05-13,2303.18,2327.0,2286.24,2312.72,10.49293724,36.3114408348
2022-05-16,2328.25,2350.89,2296.02,2331.32,12.08741547,44.2536407914
2022-05-17,2328.24,2340.79,2295.81,2329.1,10.63390674,36.5071070191
2022-05-18,2328.36,2352.38,2307.72,2332.26,9.65046532,33.2935113148
2022-05-19,2298.75,2327.86,2276.86,2322.84,11.70301294,38.2848116373
2022-05-20,2324.7,2373.23,2317.91,2362.87,16.24943306,51.7659280204
2022-05-23,2374.12,2469.87,2360.52,2444.46,27.71146638,81.0342625633
2022-05-24,2440.41,2464.19,2356.81,2359.89,27.36118226,80.16227022609999
2022-05-25,2354.59,2398.78,2340.9,2378.22,15.42942708,46.0300359273
2022-05-26,2382.65,2415.78,2346.27,2399.53,15.92136296,48.8732769225
2022-05-27,2404.97,2429.89,2369.69,2399.47,14.191781,48.2279569783
2022-05-30,2409.71,2429.7,2377.48,2395.56,11.46109844,38.6364251528
2022-05-31,2396.65,2409.73,2367.3,2399.77,11.77837144,39.8204913976
2022-06-01,2399.33,2418.44,2372.62,2400.67,12.01368491,40.786369581399995
2022-06-02,2378.91,2465.17,2371.26,2446.85,24.81964911,81.498074786
2022-06-06,2440.78,2484.27,2408.97,2471.45,22.2301965,72.4249440463
2022-06-07,2465.11,2478.12,2425.74,2444.17,16.61721877,54.85384588270001
2022-06-08,2448.08,2496.02,2423.83,2480.53,20.25827787,68.7168690479
2022-06-09,2472.46,2507.99,2450.51,2474.33,17.00342249,59.726232142600004
2022-06-10,2446.18,2489.2,2427.87,2479.56,18.65128714,60.9672213834
2022-06-13,2460.74,2488.47,2412.02,2441.9,20.63130452,69.638771474
2022-06-14,2419.66,2478.24,2389.22,2473.4,18.33494582,61.921673175100004
2022-06-15,2469.7,2528.29,2449.88,2483.55,21.37196094,80.2963038988
2022-06-16,2476.22,2515.08,2436.88,2445.53,18.58807239,66.5971317796
2022-06-17,2424.21,2443.45,2392.24,2422.15,15.43947967,55.508971583599994
2022-06-20,2411.82,2431.29,2381.7,2406.81,13.88143582,50.980771554200004
2022-06-21,2398.48,2469.9,2371.5,2423.65,31.09946289,90.48468369940001
2022-06-22,2427.94,2482.54,2395.01,2446.59,35.28610802,101.5365734215
2022-06-23,2448.25,2483.06,2408.95,2451.29,37.0266489,102.97867457209999
2022-06-24,2440.81,2506.47,2419.15,2482.65,34.50928348,100.32163631360001
2022-06-27,2489.02,2504.31,2452.9,2469.61,27.06415483,83.5752464863
2022-06-28,2469.8,2488.26,2423.56,2456.85,24.82125899,73.4201133605
2022-06-29,2448.48,2468.71,2408.17,2414.96,20.03220104,63.120553054
2022-06-30,2402.66,2423.1,2376.88,2389.76,17.87491925,54.964605308900005
2022-07-01,2384.46,2451.37,2361.76,2430.76,21.78513458,65.9029695829
2022-07-04,2417.27,2446.0,2394.94,2417.81,17.56329887,54.3735039771
2022-07-05,2413.28,2507.12,2401.81,2468.67,27.41535047,89.95088133729999
2022-07-06,2460.35,2474.18,2404.82,2422.56,22.00712167,68.836959373
2022-07-07,2411.96,2454.75,2399.62,2417.83,15.29084753,45.5347481634
2022-07-08,2421.63,2439.91,2394.1,2404.83,12.75165351,39.2430830698
2022-07-11,2396.34,2413.6,2341.46,2366.3,15.50018233,47.74102370479999
2022-07-12,2369.84,2421.1,2356.85,2388.73,13.46270569,43.538471765299995
2022-07-13,2398.66,2414.42,2369.99,2390.53,16.23035336,52.9651467928
2022-07-14,2388.8,2405.06,2340.58,2351.44,16.71674285,54.157208554099995
2022-07-15,2324.04,2346.0,2247.6,2257.11,20.92830687,65.1926167874
2022-07-18,2248.65,2304.18,2232.97,2294.33,15.28926384,46.4226447891
2022-07-19,2297.39,2323.62,2264.85,2292.06,14.41377288,43.535276161999995
2022-07-20,2295.91,2333.42,2281.34,2306.77,14.84092512,46.2005251011
2022-07-21,2289.32,2317.9,2257.03,2276.25,18.39053465,56.968305488599995
2022-07-22,2273.42,2286.92,2226.2,2244.96,14.28741959,46.22127090520001
2022-07-25,2242.78,2256.43,2207.45,2217.89,10.93028921,33.228541274
2022-07-26,2218.4,2246.04,2203.93,2235.99,9.11702761,27.8905565967
2022-07-27,2232.19,2253.79,2212.18,2239.73,9.14097464,27.6396405813
2022-07-28,2247.58,2264.59,2234.13,2251.69,10.80979082,31.5663736298
2022-07-29,2255.98,2298.13,2242.12,2262.87,15.83759198,44.8354726514
2022-08-01,2257.43,2268.6,2219.8,2237.26,10.84648209,31.201854646300003
2022-08-02,2221.61,2226.66,2131.73,2167.74,17.1462027,48.9002752524
2022-08-03,2161.42,2203.83,2115.67,2129.75,13.64985489,41.0686343466
2022-08-04,2134.4,2151.12,2108.29,2135.69,9.22180306,27.4642351372
2022-08-05,2136.51,2172.27,2118.95,2165.81,9.79197718,28.2786397175
2022-08-08,2161.16,2193.32,2148.63,2179.96,8.10764058,24.5038476128
2022-08-09,2177.31,2196.31,2162.5,2179.93,7.2797413,21.636630437399997
2022-08-10,2178.6,2192.31,2150.96,2159.44,8.28023417,24.0745589415
2022-08-11,2168.35,2202.09,2162.81,2195.66,8.77076825,26.9902919356
2022-08-12,2195.66,2217.17,2183.99,2206.34,8.13542912,24.401746500500003
2022-08-15,2207.07,2234.26,2192.06,2216.27,9.20664438,27.0851167254
2022-08-16,2216.0,2234.75,2198.02,2217.8,10.23082341,29.626029549000002
2022-08-17,2218.32,2225.67,2189.37,2213.42,8.56331327,25.925000969299997
2022-08-18,2206.07,2212.72,2172.81,2178.23,8.76327626,25.597479244299997
2022-08-19,2176.51,2202.77,2170.12,2184.71,7.62628653,24.0659737768
2022-08-22,2179.64,2206.71,2165.36,2195.75,8.35853958,25.171885544600002
2022-08-23,2187.88,2194.95,2161.24,2174.13,9.0151744,29.3219230795
2022-08-24,2175.0,2197.98,2131.09,2135.08,12.02852282,36.222348854
2022-08-25,2139.67,2161.4,2117.1,2151.96,8.84350399,27.3713491025
2022-08-26,2155.29,2167.33,2131.05,2140.13,7.21364205,21.867579129899998
2022-08-29,2124.29,2154.15,2099.9,2147.14,8.73955118,27.306813931
2022-08-30,2145.98,2167.59,2125.35,2139.24,7.59449667,24.1989549545
2022-08-31,2133.16,2143.36,2102.2,2112.67,9.30994431,28.493787761999997
2022-09-01,2111.23,2137.93,2101.1,2109.95,6.80359951,21.496288001
2022-09-02,2110.24,2119.43,2088.92,2099.71,5.78041027,18.7201504546
2022-09-05,2099.4,2137.89,2088.54,2131.97,8.59926503,26.4673349709
2022-09-06,2137.68,2159.78,2127.44,2149.69,8.1034003,24.908425824699997
2022-09-07,2146.37,2158.85,2129.76,2149.77,6.85205846,21.0960294637
2022-09-08,2152.01,2181.02,2137.28,2160.5,9.01790168,29.7949774073
2022-09-09,2162.24,2188.52,2150.59,2179.85,8.24570955,26.8490978623
2022-09-13,2184.8,2191.67,2155.05,2159.99,7.21005014,23.439215149099997
2022-09-14,2138.55,2156.47,2122.45,2136.8,6.87936726,20.9365013908
2022-09-15,2143.42,2167.67,2113.95,2135.59,9.16110223,29.2032020694
2022-09-16,2136.3,2140.04,2072.41,2075.03,10.90393171,33.0807169689
2022-09-19,2069.48,2082.61,2027.47,2045.99,9.28301803,25.329518994
2022-09-20,2052.28,2078.83,2032.69,2048.68,6.66429746,19.089276397
2022-09-21,2044.65,2096.46,2014.84,2085.52,9.40523894,26.7883392687
2022-09-22,2074.29,2105.71,2054.1,2066.74,8.42538035,23.9414276252
2022-09-23,2065.49,2095.69,2044.56,2063.05,7.64366412,21.9194954699
2022-09-26,2051.1,2055.09,1985.37,1992.47,10.03559676,29.0043055979
2022-09-27,1992.7,2025.28,1973.02,2016.76,6.96444374,20.0787911943
2022-09-28,2009.05,2014.69,1964.53,1970.36,7.42692269,20.5811699259
2022-09-29,1983.93,2000.08,1940.73,1950.9,6.74796591,19.506340083599998
2022-09-30,1949.24,1981.64,1943.27,1963.8,5.78761306,16.6722767376
2022-10-10,1968.27,2001.74,1950.35,1962.92,7.40966451,20.9840713563
2022-10-11,1960.11,1976.88,1936.29,1964.75,5.83891074,16.319150044100002
2022-10-12,1967.5,1997.79,1939.52,1992.25,7.17457879,19.9266881774
2022-10-13,1977.8,1999.75,1960.03,1982.98,7.04897644,19.324984922
2022-10-14,1992.68,2025.55,1984.74,2012.67,8.07585066,23.7665054147
2022-10-17,2004.57,2044.38,1989.39,2033.78,7.01689494,20.097017085
2022-10-18,2034.99,2049.68,2006.29,2022.98,5.04879556,16.077921821500002
2022-10-19,2018.89,2033.63,1989.53,2002.26,5.22404477,15.595284483499999
2022-10-20,1997.93,2021.56,1972.98,1999.46,7.38948413,22.2908135745
2022-10-21,2002.79,2026.23,1990.42,2003.14,5.99631227,17.867188577
2022-10-24,2007.43,2028.61,1958.4,1971.97,8.17042394,23.7973837166
2022-10-25,1965.3,1988.02,1941.88,1971.8,6.65883507,18.7294841402
2022-10-26,1970.47,2010.08,1959.92,1976.9,9.71039014,25.9825660933
2022-10-27,1975.58,1991.67,1959.1,1964.56,6.86789454,19.2402991459
2022-10-28,1948.1,1953.03,1880.94,1890.68,10.53339938,29.828336516300002
2022-10-31,1878.57,1902.21,1844.28,1869.71,8.76596224,23.8384171043
2022-11-01,1868.47,1915.31,1861.84,1910.31,8.47368381,21.731281644499997
2022-11-02,1907.75,1937.91,1893.3,1921.62,8.49549533,21.2466918911
2022-11-03,1909.43,1929.06,1896.13,1912.1,6.30525454,16.6496553985
2022-11-04,1910.84,1961.88,1904.81,1951.54,10.27843359,26.471379828899998
2022-11-07,1949.4,2012.91,1942.23,1986.44,13.9564339,35.3720771041
2022-11-08,1989.19,2009.26,1972.18,1995.76,9.02825198,23.561899538200002
2022-11-09,2004.04,2034.28,1988.0,2008.61,8.56301359,24.663642298400003
2022-11-10,2018.42,2066.91,2000.3,2059.2,22.37748709,52.6269018876
2022-11-11,2088.41,2115.32,2048.26,2072.48,22.26380173,56.3397241987
2022-11-14,2080.41,2107.38,2046.05,2062.49,15.12776062,42.3431409389
2022-11-15,2059.84,2092.8,2047.9,2076.38,10.21593163,29.719092878
2022-11-16,2077.9,2089.25,2054.77,2067.95,7.49263559,21.954898402199998
2022-11-17,2065.25,2078.1,2049.86,2067.68,6.86020931,19.8334059232
2022-11-18,2068.1,2091.41,2054.1,2066.05,8.64924386,22.8889612511
2022-11-21,2057.95,2066.77,2029.4,2049.16,7.25223983,20.6667303316
2022-11-22,2053.87,2102.41,2042.21,2076.93,9.47935741,26.935213160900002
2022-11-23,2074.47,2110.04,2064.21,2089.61,9.30906732,26.760746135599998
2022-11-24,2095.93,2112.62,2076.5,2092.13,6.2640504,18.9657053916
2022-11-25,2091.76,2128.68,2081.1,2120.19,8.82781029,25.6806263717
2022-11-28,2106.1,2114.64,2064.99,2099.38,8.3349394,24.4353641931
2022-11-29,2109.28,2156.59,2100.61,2144.55,11.82601845,36.2029135726
2022-11-30,2147.06,2164.59,2125.48,2136.29,10.07678735,29.0250308989
2022-12-01,2148.14,2163.24,2124.29,2129.88,8.54713526,24.7726462077
2022-12-02,2132.0,2141.57,2111.53,2121.93,6.09033687,19.315849978800003
2022-12-05,2131.16,2224.27,2126.15,2205.0,19.16703915,58.174144498400004
2022-12-06,2201.2,2219.15,2169.98,2194.6,11.07575536,36.1211841511
2022-12-07,2191.66,2196.73,2148.71,2159.84,10.65526364,32.6362280695
2022-12-08,2162.52,2179.82,2144.2,2165.05,7.36925497,23.432089579899998
2022-12-09,2169.68,2208.74,2147.44,2182.45,14.07539473,46.5259569214
2022-12-12,2184.96,2193.27,2118.34,2128.08,13.13676598,41.901973764
2022-12-13,2141.8,2191.85,2136.87,2165.67,13.2649139,37.084713881999996
2022-12-14,2162.3,2176.37,2120.06,2135.41,8.56043715,26.494064071300002
2022-12-15,2132.68,2143.06,2103.85,2113.59,7.27048883,21.5092487087
2022-12-16,2104.98,2176.49,2096.73,2154.05,11.48666212,39.0424126546
2022-12-19,2148.59,2161.39,2080.33,2090.17,10.56991928,30.4067980144
2022-12-20,2085.71,2114.53,2070.12,2084.86,6.23159712,18.1036127866
2022-12-21,2085.74,2104.65,2066.41,2076.55,4.66034761,13.6652653076
2022-12-22,2095.74,2121.55,2040.8,2050.79,7.22668177,21.716466678099998
2022-12-23,2041.34,2067.41,2022.14,2052.07,4.68116349,13.6801295902
2022-12-26,2049.76,2067.64,2025.09,2041.4,4.96194891,14.2993188383
2022-12-27,2052.91,2089.13,2044.81,2073.79,5.94361416,16.6366621279
2022-12-28,2075.26,2093.36,2059.68,2078.4,5.28335442,15.5745779125
2022-12-29,2080.21,2090.86,2042.79,2052.18,5.7126926,15.363461279600001
2022-12-30,2061.03,2069.3,2039.3,2052.69,4.24563029,11.6403908748
