date,open,high,low,close,volume,amount
2023-01-03,2051.39,2077.48,2036.33,2067.02,6.02445178,16.2350479738
2023-01-04,2068.34,2096.84,2058.87,2080.63,6.36058532,18.0912572536
2023-01-05,2086.06,2099.11,2068.64,2080.89,5.33407448,16.542062392200002
2023-01-06,2083.61,2111.86,2074.11,2089.87,5.82140344,19.1002544896
2023-01-09,2094.96,2118.65,2082.31,2093.51,7.37501155,20.2291190383
2023-01-10,2092.35,2099.58,2059.43,2066.41,6.40920483,18.2496971253
2023-01-11,2070.65,2098.65,2061.37,2081.54,6.12102317,18.6173926134
2023-01-12,2082.34,2093.4,2057.5,2070.4,5.77199373,16.8726081641
2023-01-13,2074.18,2090.9,2061.86,2083.08,4.67983772,13.709914678099999
2023-01-16,2087.07,2121.74,2080.34,2106.65,6.99727187,21.7892697648
2023-01-17,2110.66,2118.25,2086.19,2101.06,4.77573248,13.9620580423
2023-01-18,2103.4,2116.74,2092.14,2108.84,4.51630078,13.170845602
2023-01-19,2112.24,2130.08,2096.99,2122.69,6.06998414,16.9018364606
2023-01-20,2128.79,2169.14,2119.18,2165.21,11.18412037,29.7952969202
2023-01-30,2183.67,2215.2,2172.89,2188.41,13.19502025,37.4343958352
2023-01-31,2177.84,2203.42,2162.59,2193.97,8.62671452,24.523194368899997
2023-02-01,2197.34,2251.47,2187.57,2230.61,15.20685612,42.4487197862
2023-02-02,2233.02,2249.12,2206.9,2228.36,10.82385008,30.6838197633
2023-02-03,2223.03,2229.82,2175.48,2205.26,10.84117809,33.5780061082
2023-02-06,2195.57,2207.63,2170.41,2187.5,6.84276814,20.8785798645
2023-02-07,2195.11,2218.05,2184.65,2206.76,6.69679371,21.268590133900002
2023-02-08,2214.1,2222.42,2184.66,2190.82,5.7965809,18.0047216485
2023-02-09,2193.75,2214.5,2182.93,2205.53,6.17396361,19.1273707728
2023-02-10,2204.61,2216.94,2182.81,2194.18,6.96457949,21.8306618846
2023-02-13,2197.57,2220.56,2183.03,2207.8,8.12224792,25.970352421399998
2023-02-14,2216.44,2253.82,2205.46,2243.29,11.09949375,35.612770393299996
2023-02-15,2244.91,2252.38,2213.74,2224.72,8.55776003,26.762996153000003
2023-02-16,2226.41,2252.74,2184.06,2203.71,11.45991394,34.6867827669
2023-02-17,2205.59,2236.75,2194.5,2206.72,7.94890768,24.4280259612
2023-02-20,2213.93,2270.85,2202.85,2265.17,12.57141758,44.354588243100004
2023-02-21,2271.45,2342.16,2259.37,2321.52,19.08761808,61.4079165472
2023-02-22,2310.9,2341.87,2293.39,2322.56,11.19310979,37.2268136392
2023-02-23,2331.09,2347.27,2303.73,2321.14,9.64559452,32.4186786602
2023-02-24,2320.96,2342.05,2299.86,2325.47,9.10784426,30.799493818200002
2023-02-27,2322.11,2358.84,2297.64,2315.93,11.87111183,37.990535200100005
2023-02-28,2316.27,2333.32,2292.2,2319.6,9.11047855,30.6025557126
2023-03-01,2328.74,2346.12,2310.35,2333.34,8.69830827,28.428979415300002
2023-03-02,2327.32,2375.52,2310.74,2353.59,11.59947497,40.6969132786
2023-03-03,2358.18,2387.45,2335.93,2375.35,11.00502155,37.880588568600004
2023-03-06,2379.25,2388.59,2338.14,2350.82,9.23858225,33.0493838825
2023-03-07,2349.41,2382.52,2325.04,2336.67,10.72184543,35.6445470006
2023-03-08,2329.45,2363.28,2312.6,2344.81,8.86503902,29.092986964
2023-03-09,2349.57,2368.35,2322.71,2342.02,7.99362917,26.7542649728
2023-03-10,2334.65,2342.37,2286.4,2292.13,10.11882492,34.430688200300004
2023-03-13,2295.29,2329.98,2281.0,2308.89,8.2574623,26.884248903400003
2023-03-14,2309.2,2340.72,2273.41,2289.88,9.75571328,32.1659787248
2023-03-15,2300.35,2355.34,2279.97,2337.14,11.57992703,40.6570877095
2023-03-16,2325.62,2334.94,2268.12,2274.21,10.932434,36.5794878952
2023-03-17,2286.18,2319.33,2271.72,2289.81,8.81902049,30.392904501599997
2023-03-20,2292.19,2309.99,2251.57,2260.0,9.90827959,33.8329915995
2023-03-21,2273.38,2280.93,2225.65,2241.72,8.86427937,29.827787403800002
2023-03-22,2247.08,2265.39,2226.97,2245.85,7.65847154,25.2496351365
2023-03-23,2239.77,2255.45,2216.34,2240.09,8.59032952,28.6930095325
2023-03-24,2241.62,2258.22,2220.61,2234.16,8.40179886,28.3047075644
2023-03-27,2235.86,2244.51,2190.73,2202.76,9.82014052,31.216325160900002
2023-03-28,2206.99,2227.69,2183.61,2194.67,7.63753463,24.3684759231
2023-03-29,2200.96,2211.3,2167.75,2175.41,7.1441125,23.1701266213
2023-03-30,2178.96,2200.25,2154.18,2187.59,8.6990894,25.634993720900003
2023-03-31,2192.21,2219.33,2175.88,2202.34,7.8388584,25.9569018091
2023-04-03,2202.63,2222.64,2184.22,2201.57,8.63593361,27.5017753538
2023-04-04,2201.47,2245.24,2188.5,2223.02,8.80727586,28.8011823485
2023-04-06,2219.92,2238.78,2199.06,2216.98,7.89286217,25.052399730300003
2023-04-07,2220.41,2232.56,2201.29,2216.53,5.70527499,19.1010057732
2023-04-10,2210.88,2234.56,2192.78,2210.9,6.90365156,22.7841185254
2023-04-11,2211.75,2240.41,2188.96,2233.02,7.93942883,27.778345422399997
2023-04-12,2235.89,2295.36,2226.68,2280.17,11.89682137,42.6516115446
2023-04-13,2277.26,2306.93,2257.79,2268.66,8.94660568,29.3803375196
2023-04-14,2271.84,2295.29,2260.52,2280.25,7.35814954,24.776068044200002
2023-04-17,2279.85,2314.1,2263.3,2302.48,10.45207566,34.6986632161
2023-04-18,2301.35,2309.93,2274.47,2285.65,7.18281011,25.8131500014
2023-04-19,2288.58,2315.75,2272.65,2289.65,7.66055007,28.5835660668
2023-04-20,2292.84,2304.91,2250.64,2279.23,8.54558076,30.388242500700002
2023-04-21,2277.37,2295.47,2231.63,2237.16,9.64610637,30.620752118200002
2023-04-24,2232.3,2241.76,2181.43,2195.17,10.18521953,33.672980547600005
2023-04-25,2202.93,2218.96,2142.61,2162.18,9.79200651,32.1229905319
2023-04-26,2158.87,2188.85,2128.43,2164.72,7.54390281,26.2730031648
2023-04-27,2163.71,2183.56,2140.88,2163.06,6.20236161,21.056171779
2023-04-28,2160.35,2194.3,2145.18,2183.81,9.21586829,30.6479656535
2023-05-04,2180.29,2229.16,2159.13,2203.17,12.06032427,45.129296653800004
2023-05-05,2199.8,2233.61,2167.03,2191.6,10.8982828,37.7348625591
2023-05-08,2186.96,2258.28,2180.12,2244.31,15.0716299,49.028277814700004
2023-05-09,2255.98,2327.43,2246.21,2270.33,19.54156847,65.6589532269
2023-05-10,2265.32,2294.22,2232.21,2247.31,11.32970286,38.4011941577
2023-05-11,2249.56,2269.04,2219.58,2238.38,8.94697472,30.154869098699997
2023-05-12,2235.24,2243.96,2191.21,2197.18,7.62103336,25.1412664758
2023-05-15,2196.2,2212.18,2154.32,2196.35,8.78991134,29.4623922314
2023-05-16,2196.0,2207.37,2159.5,2169.01,7.02869011,22.8520525098
2023-05-17,2164.78,2187.58,2144.97,2161.85,6.16960706,21.0145088502
2023-05-18,2167.46,2185.35,2144.14,2156.2,6.55335424,21.993342317699998
2023-05-19,2154.04,2170.36,2123.58,2142.86,7.13535026,22.6099732632
2023-05-22,2141.84,2167.2,2126.82,2146.86,7.57593573,22.4662561806
2023-05-23,2143.8,2152.04,2103.95,2108.51,7.03209444,21.550156286300002
2023-05-24,2106.46,2114.2,2071.72,2079.23,7.42104647,22.8604031873
2023-05-25,2074.78,2091.98,2052.35,2076.58,7.20348126,20.5646958544
2023-05-26,2082.66,2107.68,2057.77,2099.21,6.26973258,19.718007621199998
2023-05-29,2098.9,2122.34,2079.89,2101.22,6.5850239,21.449222268099998
2023-05-30,2100.62,2116.34,2066.57,2094.12,6.69672345,20.9643077727
2023-05-31,2085.67,2106.2,2068.5,2090.27,6.4074558,19.5760487913
2023-06-01,2087.75,2113.09,2073.48,2093.99,6.84598868,21.1299554259
2023-06-02,2097.66,2123.8,2087.17,2114.05,7.32757391,22.2874901725
2023-06-05,2116.12,2135.67,2096.56,2112.01,6.10679952,20.167408751099998
2023-06-06,2109.59,2119.73,2074.11,2080.79,7.35371636,22.2059823196
2023-06-07,2082.8,2100.54,2066.44,2078.64,4.84854024,14.5536814751
2023-06-08,2078.35,2099.31,2062.06,2092.77,5.71978049,18.5516769286
2023-06-09,2093.76,2111.52,2077.66,2092.06,6.86698219,21.4231258582
2023-06-12,2093.05,2108.28,2073.67,2084.21,5.95917863,19.2497807305
2023-06-13,2085.97,2108.33,2069.95,2086.68,5.54901184,18.8565576304
2023-06-14,2083.85,2104.9,2069.12,2079.33,5.26280492,17.3973104566
2023-06-15,2083.14,2094.01,2058.4,2082.25,5.14515686,16.5379183974
2023-06-16,2081.81,2108.07,2073.15,2095.6,5.75364668,18.8948512866
2023-06-19,2094.81,2104.37,2064.17,2068.34,5.85463075,19.607483405099998
2023-06-20,2070.05,2077.14,2038.78,2048.33,5.98429922,19.016593868399998
2023-06-21,2047.02,2058.69,2025.39,2029.57,5.67870718,17.6334402592
2023-06-26,2026.46,2036.41,1997.33,2009.74,6.27329205,19.2227220933
2023-06-27,2013.67,2053.52,2004.57,2043.57,6.38120324,18.970930444
2023-06-28,2042.5,2053.91,2019.27,2042.76,4.95950056,14.364327718
2023-06-29,2039.68,2048.96,2022.11,2033.5,3.82062812,12.1246025877
2023-06-30,2027.52,2053.17,2020.27,2040.72,4.57939878,14.2927500407
2023-07-03,2045.65,2081.8,2038.27,2067.67,6.21069176,18.8395444146
2023-07-04,2072.2,2086.25,2055.83,2071.29,5.97188778,16.7357203498
2023-07-05,2066.69,2102.53,2056.68,2091.01,11.73793681,27.449929928299998
2023-07-06,2085.14,2092.86,2055.96,2065.91,7.29300642,17.7682782967
2023-07-07,2058.46,2083.41,2047.8,2069.25,6.26578591,16.230984271300002
2023-07-10,2067.49,2081.47,2053.12,2066.26,4.81291225,13.3744364729
2023-07-11,2069.08,2087.45,2057.41,2076.22,5.07223333,14.5786500468
2023-07-12,2079.6,2089.34,2054.91,2062.98,4.73950841,14.813467814700001
2023-07-13,2069.86,2091.57,2061.63,2082.61,4.88865361,15.0734311978
2023-07-14,2079.5,2096.86,2070.18,2079.08,4.0721397,13.139712318299999
2023-07-17,2075.59,2083.12,2052.89,2066.72,5.20507644,14.5092470641
2023-07-18,2068.32,2076.43,2049.79,2064.39,4.27971405,12.7404682301
2023-07-19,2064.15,2078.04,2053.35,2073.27,4.19417729,12.5012982558
2023-07-20,2074.09,2091.24,2062.9,2069.89,4.91081197,15.055747294100001
2023-07-21,2069.02,2083.6,2056.1,2075.03,4.89012983,14.198273528
2023-07-24,2077.11,2088.09,2060.7,2070.77,3.80026741,11.4712033821
2023-07-25,2086.35,2141.17,2082.46,2133.07,11.81831367,40.1460660535
2023-07-26,2132.91,2201.22,2119.97,2179.44,17.23174886,44.767148284399994
2023-07-27,2169.02,2268.72,2155.46,2226.51,30.65881518,91.3005398616
2023-07-28,2217.39,2291.63,2204.81,2271.79,26.70012581,81.76628948140001
2023-07-31,2276.67,2317.25,2256.48,2280.87,21.29760695,63.6165398233
2023-08-01,2281.66,2374.6,2266.74,2331.83,34.6169977,94.2136264831
2023-08-02,2308.82,2332.29,2276.98,2307.84,22.62598865,60.4743701254
2023-08-03,2297.26,2324.65,2273.34,2314.26,16.33645158,45.981797838999995
2023-08-04,2324.98,2354.31,2289.15,2297.95,13.63534978,40.412894311
2023-08-07,2294.77,2301.37,2246.91,2263.76,11.80074141,36.4945707285
2023-08-08,2264.5,2276.12,2236.23,2249.95,8.3595859,23.9501645194
2023-08-09,2255.3,2273.09,2234.31,2248.69,8.11902458,23.8070294962
2023-08-10,2245.17,2268.48,2227.91,2248.24,8.10138442,22.127158080900003
2023-08-11,2251.42,2257.09,2199.98,2206.46,8.99803274,25.8037046661
2023-08-14,2192.91,2226.17,2172.62,2211.73,8.59320696,25.0184306904
2023-08-15,2216.44,2236.03,2184.15,2211.13,8.02291136,22.0304284292
2023-08-16,2205.99,2239.33,2189.25,2215.46,7.63034923,22.215955745
2023-08-17,2209.46,2226.68,2178.71,2212.1,8.22797099,25.599409425300003
2023-08-18,2209.79,2243.1,2193.18,2197.98,7.75252472,23.042271911599997
2023-08-21,2196.67,2221.25,2173.21,2176.52,7.73068951,22.3407695208
2023-08-22,2177.91,2207.89,2157.72,2188.07,9.731409,27.835179650100002
2023-08-23,2191.73,2200.24,2160.26,2165.96,7.07694002,20.8709255637
2023-08-24,2176.81,2197.28,2137.47,2141.42,8.2091681,25.2620809432
2023-08-25,2143.32,2186.32,2125.21,2157.72,9.30192126,26.5923188557
2023-08-28,2247.48,2273.1,2183.88,2200.51,15.1643827,45.6865027171
2023-08-29,2200.4,2220.98,2157.05,2179.17,12.18383754,37.8847452804
2023-08-30,2175.8,2196.13,2146.4,2154.28,9.29856965,26.68988004
2023-08-31,2149.61,2171.1,2129.3,2139.29,8.25428608,25.101053642199997
2023-09-01,2142.16,2207.18,2138.03,2191.24,10.77636776,35.7414285272
2023-09-04,2199.77,2292.78,2193.52,2267.03,19.9751187,62.5285827937
2023-09-05,2266.92,2272.09,2223.11,2242.98,10.47614102,30.8281948181
2023-09-06,2240.1,2245.29,2200.06,2207.82,8.25073057,24.1607381088
2023-09-07,2206.18,2218.94,2170.95,2180.22,8.55928815,26.520093418600002
2023-09-11,2158.67,2180.93,2143.89,2162.33,7.40353544,22.742435565
2023-09-12,2161.62,2182.0,2150.61,2163.15,5.99911573,19.2283512138
2023-09-13,2162.94,2203.15,2151.34,2171.36,8.39684827,27.192976359299998
2023-09-14,2169.4,2197.23,2156.89,2187.24,7.81354462,24.3370271849
2023-09-15,2192.38,2227.47,2177.17,2201.21,11.94845178,36.6131553465
2023-09-18,2200.79,2210.2,2168.92,2194.03,8.5823626,26.3754263985
2023-09-19,2192.1,2229.39,2182.7,2218.23,8.82030922,30.8066603004
2023-09-20,2218.14,2231.98,2195.66,2216.6,7.2528569,23.554569825500003
2023-09-21,2211.39,2224.5,2179.3,2188.36,7.30595434,23.2234875785
2023-09-22,2187.02,2202.23,2157.41,2183.85,8.10096869,25.2392690152
2023-09-25,2180.68,2200.84,2161.84,2171.54,7.37191383,23.821789141799997
2023-09-26,2170.57,2186.66,2150.43,2157.5,5.74468755,18.7398349019
2023-09-27,2157.43,2173.45,2131.76,2136.13,7.4259375,25.3023891284
2023-09-28,2140.79,2158.75,2128.86,2139.09,6.1687375,20.0475074595
2023-10-09,2135.99,2150.74,2115.14,2132.11,6.28182508,20.4855260697
2023-10-10,2135.74,2149.36,2106.39,2119.3,7.25660818,23.182886783
2023-10-11,2124.34,2132.78,2094.5,2100.95,6.92138916,22.1048311125
2023-10-12,2109.53,2148.9,2102.58,2138.48,7.4904953,24.185778276399997
2023-10-13,2131.47,2143.69,2108.65,2125.69,5.6091838,18.4431158488
2023-10-16,2122.75,2136.21,2098.32,2114.3,6.0696198,19.7281298545
2023-10-17,2133.45,2157.67,2115.74,2132.25,6.4851922,23.4655273113
2023-10-18,2129.86,2144.29,2088.26,2102.49,8.92483422,30.7669853278
2023-10-19,2088.59,2104.53,2047.87,2054.35,8.83225961,29.29955752
2023-10-20,2044.91,2074.86,2034.78,2049.16,6.84475695,19.8850746598
2023-10-23,2045.75,2051.11,1988.82,2001.21,8.76429054,23.8348599206
2023-10-24,2005.43,2043.39,1990.99,2020.72,9.62789616,24.2694586792
2023-10-25,2059.67,2132.59,2054.56,2115.08,14.71340941,51.735851085600004
2023-10-26,2104.99,2138.43,2080.97,2116.86,9.48184466,33.4737561106
2023-10-27,2117.1,2153.04,2099.47,2126.05,9.30839466,32.3318411303
2023-10-30,2121.02,2157.09,2110.36,2129.15,8.35616327,27.3089525866
2023-10-31,2127.28,2149.1,2102.56,2116.36,7.40215441,23.8742688084
2023-11-01,2125.85,2133.07,2093.68,2112.14,7.26813616,23.580203480599998
2023-11-02,2110.82,2129.56,2090.7,2098.36,6.93796076,21.8524097023
2023-11-03,2103.06,2122.83,2073.22,2078.96,8.08180218,25.9080806699
2023-11-06,2087.11,2099.99,2054.86,2070.99,10.49908872,34.4271986594
2023-11-07,2068.38,2077.23,2044.97,2061.4,7.15813905,23.581638792
2023-11-08,2059.23,2064.19,2030.14,2039.32,7.68017885,22.9630578444
2023-11-09,2039.01,2065.11,2029.23,2050.95,7.44972316,22.8006200439
2023-11-10,2047.61,2058.25,2029.34,2044.02,5.78431693,17.726747758
2023-11-13,2051.19,2097.06,2043.08,2093.1,10.94593157,33.4406163217
2023-11-14,2091.63,2103.79,2052.78,2077.81,8.98524698,30.009369723000002
2023-11-15,2091.09,2122.49,2079.89,2111.29,10.39127361,34.6585824001
2023-11-16,2109.67,2123.96,2086.91,2098.01,8.45718895,30.4362461236
2023-11-17,2097.03,2114.45,2074.94,2092.88,7.66219939,26.8835497371
2023-11-20,2096.66,2117.05,2079.99,2096.96,7.8233286,26.8907007635
2023-11-21,2101.99,2128.36,2091.23,2101.59,8.42448849,28.228699506199998
2023-11-22,2098.84,2109.5,2080.95,2082.17,5.92319581,19.5841001873
2023-11-23,2082.22,2109.52,2071.19,2103.21,7.04904901,23.9590414992
2023-11-24,2101.43,2121.91,2089.94,2101.77,8.2351176,24.9635043839
2023-11-27,2097.36,2108.15,2071.77,2085.89,6.81859684,22.2864899733
2023-11-28,2085.51,2101.91,2065.53,2091.95,6.16680599,21.155996427799998
2023-11-29,2091.43,2098.75,2057.29,2065.16,6.9811901,22.667542068499998
2023-11-30,2065.2,2077.12,2047.11,2061.78,5.92899462,18.6476753285
2023-12-01,2062.55,2086.27,2052.88,2075.13,6.89916708,20.3500461456
2023-12-04,2077.1,2099.08,2062.66,2079.36,6.68430133,21.6921153837
2023-12-05,2079.47,2082.0,2043.95,2049.03,6.53182851,19.7862796886
2023-12-06,2044.19,2062.55,2030.61,2047.16,6.52211124,18.940173662
2023-12-07,2049.47,2061.99,2027.85,2045.56,7.82120485,22.7313868239
2023-12-08,2048.3,2083.98,2030.77,2058.81,15.60562656,40.9364236805
2023-12-11,2056.88,2067.49,1992.91,2052.14,15.46365548,43.5536186229
2023-12-12,2040.88,2050.45,2011.1,2037.22,8.40918614,26.4814078402
2023-12-13,2029.85,2044.63,2007.05,2013.45,8.62958131,24.5040362679
2023-12-14,2019.74,2032.86,2003.29,2009.91,6.35631101,18.4112297522
2023-12-15,2013.96,2028.19,1997.24,2003.54,6.26829355,19.0338546705
2023-12-18,1998.51,2011.29,1972.41,1976.88,7.84537245,21.5180602275
2023-12-19,1978.2,1989.62,1958.78,1971.96,6.97231074,18.0179988249
2023-12-20,1973.14,1993.87,1952.71,1956.79,7.23303196,20.0162595166
2023-12-21,1950.41,1970.01,1927.49,1961.33,9.01062753,22.9846502569
2023-12-22,1961.18,1980.62,1940.64,1964.27,8.02766324,21.9203421067
2023-12-25,1963.56,1974.26,1947.33,1961.64,4.99431276,14.3466501766
2023-12-26,1961.31,1971.66,1941.93,1949.14,5.25258119,14.7999896724
2023-12-27,1951.54,1966.55,1931.71,1954.85,6.0514633,17.7962289987
2023-12-28,1954.33,1990.84,1937.73,1972.81,10.80851875,30.2029380676
2023-12-29,1967.29,1985.89,1955.1,1970.86,8.08382897,24.1056071454
2024-01-02,1972.95,2004.69,1962.88,1987.54,8.00498902,26.0177255331
2024-01-03,1985.2,2021.52,1978.4,2013.8,7.73633003,26.3320810022
2024-01-04,2013.53,2034.22,1991.58,2017.75,8.32308733,26.638528825399998
2024-01-05,2016.82,2046.55,2001.8,2011.56,9.03291926,28.6527896051
2024-01-08,2009.08,2017.66,1967.37,1975.99,8.27244955,24.6054819019
2024-01-09,1975.17,1993.93,1957.76,1980.72,5.88123042,18.132176558199998
2024-01-10,1976.78,1990.49,1957.12,1969.65,5.81279709,17.8543976649
2024-01-11,1967.3,1984.96,1946.77,1967.31,7.66133566,23.9261027177
2024-01-12,1965.05,1991.33,1956.67,1967.27,6.19565694,17.0120509052
2024-01-15,1963.43,1976.78,1940.16,1957.67,6.95113901,21.4072728109
2024-01-16,1953.97,1972.05,1930.95,1958.86,7.75410508,22.1003469489
2024-01-17,1956.43,1967.11,1923.31,1927.53,6.50677428,19.5038247317
2024-01-18,1920.28,1926.9,1849.06,1902.53,12.43654738,35.692679982899996
