date,open,high,low,close,volume,amount
2024-01-19,1898.47,1915.28,1876.88,1895.95,6.31289176,18.8135364698
2024-01-22,1894.29,1902.98,1809.26,1827.19,9.65366914,25.6463841265
2024-01-23,1820.76,1851.19,1792.2,1834.72,8.3406435,24.472365679499998
2024-01-24,1843.27,1896.54,1822.79,1889.23,9.700354,25.899981055700003
2024-01-25,1895.93,1971.15,1886.48,1966.81,12.79464706,36.3235442438
2024-01-26,1968.43,2008.74,1955.28,1993.01,11.44156337,31.471734560300003
2024-01-29,1996.98,2018.24,1968.81,1981.04,11.09685778,32.0517905989
2024-01-30,1977.89,2000.98,1944.01,1955.15,10.42989073,30.627898272600003
2024-01-31,1944.34,1979.59,1913.01,1928.29,11.45377808,33.9559668615
2024-02-01,1917.26,1947.69,1892.12,1909.98,10.14606947,29.193617480100002
2024-02-02,1910.25,1948.36,1843.21,1888.55,12.89325716,35.3772511133
2024-02-05,1885.05,1905.69,1806.78,1850.36,15.12696514,40.478559035100005
2024-02-06,1839.02,1932.27,1816.64,1919.7,15.95612511,42.9772920296
2024-02-07,1920.54,1990.72,1897.63,1970.56,20.70723055,56.5685274688
2024-02-08,1970.53,2029.58,1944.78,1989.99,18.79494956,53.0400705721
2024-02-19,2007.26,2035.38,1977.67,2012.11,13.01746405,38.2976996174
2024-02-20,2007.49,2037.39,1983.24,2023.5,9.31669958,27.5669930307
2024-02-21,2017.01,2062.52,1998.4,2025.97,11.98708051,32.6748096353
2024-02-22,2026.89,2056.22,2016.55,2046.94,8.01418985,22.7826531934
2024-02-23,2049.77,2069.78,2027.52,2047.77,9.01504501,28.0001144327
2024-02-26,2049.57,2069.58,2018.53,2030.28,11.57678534,34.428074636
2024-02-27,2026.11,2059.13,2010.17,2045.87,10.15381997,30.508887581
2024-02-28,2045.0,2082.34,2018.82,2026.0,15.10635696,41.206615974099996
2024-02-29,2017.22,2058.54,2012.43,2051.6,11.24867326,32.538412781999995
2024-03-01,2050.26,2070.78,2028.06,2041.38,9.12928197,26.916949683400002
2024-03-04,2037.07,2051.0,2007.66,2020.85,8.69232275,26.3761835759
2024-03-05,2018.94,2040.77,1997.92,2019.01,8.58936463,24.808062710599998
2024-03-06,2017.47,2047.63,2005.07,2024.68,8.2089219,23.4568504218
2024-03-07,2026.28,2104.58,2019.83,2069.15,16.54134893,45.5085777755
2024-03-08,2067.32,2091.95,2044.93,2071.91,9.99144877,29.7611306429
2024-03-11,2067.66,2092.03,2037.45,2065.14,9.80658425,31.606187172800002
2024-03-12,2062.77,2068.3,2015.57,2031.01,9.87189229,35.0308990603
2024-03-13,2029.56,2042.37,2005.11,2018.81,7.65648097,25.496904868
2024-03-14,2017.63,2045.11,2002.41,2015.01,9.10577263,27.1628147166
2024-03-15,2010.11,2062.55,1991.55,2053.09,15.0384504,42.1574624736
2024-03-18,2051.31,2063.16,2020.35,2048.8,10.8098654,33.1546572632
2024-03-19,2045.46,2116.6,2033.62,2080.09,23.55172851,54.8811216112
2024-03-20,2067.41,2085.36,2046.91,2063.04,13.46293175,32.361971983000004
2024-03-21,2064.81,2080.78,2044.96,2055.86,9.28776023,23.9182458799
2024-03-22,2054.47,2067.45,2011.2,2033.09,11.60562172,31.864785024
2024-03-25,2029.26,2066.43,2016.41,2029.49,10.19662625,31.088871640300002
2024-03-26,2031.85,2047.72,2004.84,2027.47,8.85547175,26.574875569899998
2024-03-27,2024.72,2047.2,2001.08,2007.93,7.83304077,24.670640398000003
2024-03-28,2004.16,2031.22,1987.9,2007.84,8.67855261,25.9493575429
2024-03-29,2005.62,2046.94,1997.85,2039.93,7.37454131,23.846442818499998
2024-04-01,2042.4,2073.14,2024.55,2059.67,10.66852198,32.051230113
2024-04-02,2066.4,2113.43,2056.47,2089.74,13.56555965,40.1885348223
2024-04-03,2089.64,2125.61,2067.98,2103.36,16.85493788,45.9214838051
2024-04-08,2103.14,2143.69,2082.32,2094.59,17.39999673,49.64326482479999
2024-04-09,2092.72,2124.66,2070.29,2103.58,13.94542601,37.1760920408
2024-04-10,2093.9,2117.33,2063.29,2080.08,13.04273531,35.4862844086
2024-04-11,2067.19,2126.0,2048.89,2100.36,13.02021319,39.0712585606
2024-04-12,2099.71,2118.36,2076.21,2091.43,9.83110389,31.206225199499997
2024-04-15,2091.37,2130.89,2047.38,2103.41,13.6130047,41.9253632664
2024-04-16,2097.76,2128.44,2057.05,2070.12,13.90778357,45.499734061800005
2024-04-17,2069.36,2138.24,2060.9,2131.18,12.63256017,42.7132614288
2024-04-18,2126.27,2167.82,2115.87,2146.16,10.59657243,37.2646890346
2024-04-19,2138.53,2194.35,2125.93,2164.68,11.45739282,37.778970649499996
2024-04-22,2162.95,2189.79,2114.87,2127.79,10.64658764,36.6225546315
2024-04-23,2127.47,2134.96,2065.97,2073.09,11.03627423,36.2055696817
2024-04-24,2075.2,2096.26,2053.8,2084.76,7.31407105,23.833689086
2024-04-25,2082.42,2116.31,2069.36,2097.98,7.39895256,24.0448624184
2024-04-26,2091.39,2121.66,2066.05,2105.32,9.54202781,31.8745047313
2024-04-29,2090.31,2122.99,2059.66,2111.09,12.15765263,38.6177036755
2024-04-30,2095.86,2120.66,2053.11,2061.38,12.63034467,43.1951494722
2024-05-06,2075.87,2098.08,2058.01,2080.2,10.64473619,35.4537497969
2024-05-07,2079.89,2093.23,2045.09,2059.24,11.22758523,36.4017644902
2024-05-08,2052.65,2062.04,2024.66,2033.24,7.96005761,27.429112435
2024-05-09,2032.34,2072.22,2026.15,2056.6,8.89280064,29.5035700668
2024-05-10,2051.48,2070.72,2034.63,2059.25,7.06280415,23.7684462444
2024-05-13,2054.29,2071.62,2027.69,2053.92,8.44037994,27.3435805834
2024-05-14,2054.27,2067.65,2027.64,2034.51,7.74156518,26.226461257600004
2024-05-15,2032.23,2044.92,2012.18,2023.96,6.65893724,20.6407820545
2024-05-16,2027.03,2074.25,2017.48,2048.8,12.03945947,37.2040286846
2024-05-17,2048.59,2075.19,2025.75,2069.74,10.04137433,32.6113535666
2024-05-20,2071.1,2090.25,2050.02,2067.18,9.9121878,32.4591759462
2024-05-21,2064.13,2077.35,2039.93,2053.5,7.33380837,24.7991584194
2024-05-22,2053.89,2088.58,2046.62,2067.99,8.41360523,28.909628833299998
2024-05-23,2064.7,2069.49,2021.07,2026.61,10.23659893,30.8223523167
2024-05-24,2021.1,2045.12,2011.53,2015.6,6.17909413,18.7504425599
2024-05-27,2021.73,2044.91,2008.03,2028.26,6.12100425,19.9868563703
2024-05-28,2029.41,2044.8,2009.33,2017.79,6.78337579,20.8231226746
2024-05-29,2013.89,2040.58,2000.14,2020.11,6.81496269,19.1974675249
2024-05-30,2027.47,2061.52,2010.8,2020.72,9.75422807,33.724939841
2024-05-31,2019.53,2040.42,2006.58,2010.03,7.02146106,22.9228696548
2024-06-03,2007.27,2019.24,1946.24,1967.48,12.02596324,33.1363295694
2024-06-04,1963.51,1988.02,1943.74,1977.45,7.67890955,24.1577533327
2024-06-05,1978.55,1989.05,1940.11,1945.16,8.51189509,22.681388774000002
2024-06-06,1948.21,1965.78,1903.76,1917.22,11.69603297,29.0250418587
2024-06-07,1924.94,1956.41,1907.25,1943.93,8.8544616,24.082308006999998
2024-06-11,1938.7,1943.71,1900.21,1910.45,6.82370603,20.5769452746
2024-06-12,1909.8,1924.63,1889.73,1910.69,6.10991424,19.9672935919
2024-06-13,1894.48,1902.23,1855.35,1867.88,7.35530801,19.9204830842
2024-06-14,1871.45,1912.79,1864.2,1901.73,9.97619053,25.742099986
2024-06-17,1892.21,1899.58,1839.81,1849.1,8.80186238,28.1078380425
2024-06-18,1848.3,1875.48,1839.5,1865.67,5.55659218,15.834677322300001
2024-06-19,1863.03,1884.07,1848.18,1865.15,4.78421136,15.071304418299999
2024-06-20,1864.9,1881.9,1833.31,1844.7,6.74809525,17.0968040657
2024-06-21,1843.76,1862.26,1826.25,1837.9,6.34099038,15.5383645353
2024-06-24,1830.04,1837.3,1792.27,1809.26,7.96092714,19.301172811300003
2024-06-25,1808.92,1834.98,1795.81,1816.88,6.69899817,16.8440232685
2024-06-26,1815.33,1851.64,1801.79,1844.02,7.05725474,16.8126786317
2024-06-27,1839.22,1853.74,1820.24,1825.94,6.084794,15.0357781557
2024-06-28,1825.13,1851.64,1808.57,1822.56,8.09607598,19.7713753945
2024-07-01,1823.65,1872.03,1818.81,1860.12,8.77750998,21.0423339645
2024-07-02,1859.4,1904.91,1846.84,1886.34,9.65959172,23.593729760100004
2024-07-03,1884.16,1906.87,1872.24,1885.81,6.15555299,16.3732495635
2024-07-04,1888.15,1900.15,1856.29,1864.01,6.41524697,16.1326406807
2024-07-05,1861.97,1885.97,1847.73,1872.85,5.36396098,14.997029658299999
2024-07-08,1871.8,1888.4,1843.68,1857.09,5.7251961,17.2345364143
2024-07-09,1859.15,1873.85,1830.22,1861.15,5.83361921,16.4375319812
2024-07-10,1856.06,1865.48,1826.6,1836.65,5.0003526,14.728003856199999
2024-07-11,1844.3,1869.63,1832.19,1858.14,6.53905038,17.7328253737
2024-07-12,1857.98,1876.27,1840.76,1854.96,5.48296956,14.7776747123
2024-07-15,1852.06,1870.24,1836.6,1855.75,4.77788675,13.4428763723
2024-07-16,1851.28,1871.72,1841.38,1860.31,3.85090469,12.0045958326
2024-07-17,1859.84,1872.14,1842.12,1856.81,4.67230924,13.194412733399998
2024-07-18,1853.13,1871.68,1831.16,1861.95,5.81636155,15.798405524300001
2024-07-19,1857.23,1868.64,1837.48,1854.51,5.06392406,14.983434862200001
2024-07-22,1852.08,1861.98,1827.2,1842.82,5.01831509,14.7236040456
2024-07-23,1841.44,1853.13,1809.02,1812.77,5.26804086,15.8625334495
2024-07-24,1812.02,1830.66,1795.03,1814.18,5.62878857,16.088375396500002
2024-07-25,1810.14,1827.95,1790.49,1808.13,5.26678118,15.584911050899999
2024-07-26,1809.07,1831.37,1798.19,1817.64,4.21273379,13.3327433555
2024-07-29,1817.47,1838.66,1805.87,1828.67,4.43184421,12.5234167609
2024-07-30,1829.3,1850.83,1812.49,1837.69,4.92727098,15.001074161300002
2024-07-31,1841.02,1874.14,1822.9,1859.14,8.68242805,24.9854464449
2024-08-01,1861.18,1876.69,1840.35,1851.63,6.38481259,18.761470939000002
2024-08-02,1844.76,1871.19,1830.93,1843.57,6.30759946,16.2218042667
2024-08-05,1840.8,1862.5,1817.91,1823.22,7.64129143,21.3724227688
2024-08-06,1827.92,1847.33,1803.7,1822.43,5.46795923,16.6075622437
2024-08-07,1819.97,1832.72,1803.37,1810.48,4.28758967,13.5817958177
2024-08-08,1810.08,1828.71,1797.11,1817.9,4.67039276,13.1502956659
2024-08-09,1821.87,1834.1,1806.08,1809.17,4.12740473,11.920087721300002
2024-08-12,1808.22,1819.24,1784.24,1793.48,4.52215796,13.104777421700001
2024-08-13,1794.18,1808.45,1780.11,1800.74,4.72663157,13.175997953900001
2024-08-14,1800.54,1806.87,1769.49,1772.11,4.31302614,13.6374198822
2024-08-15,1769.08,1792.99,1755.68,1779.79,5.10364677,14.5441724881
2024-08-16,1782.77,1791.98,1759.46,1769.5,4.76639446,13.47016915
2024-08-19,1766.51,1789.18,1759.63,1767.88,4.37584952,12.664338844400001
2024-08-20,1770.0,1777.61,1733.12,1746.47,5.22293665,15.1500816979
2024-08-21,1742.63,1752.58,1721.59,1737.58,4.23002367,13.199541379000001
2024-08-22,1737.46,1747.06,1706.95,1717.79,4.88446818,14.2875064122
2024-08-23,1714.89,1733.62,1703.08,1719.15,4.7236165,11.931137585799998
2024-08-26,1719.88,1741.62,1711.47,1735.42,4.89643996,13.5654705018
2024-08-27,1732.01,1742.92,1706.84,1719.54,4.23353186,12.19715804
2024-08-28,1720.03,1735.49,1699.57,1716.75,4.21326367,12.876387816400001
2024-08-29,1716.9,1724.42,1690.46,1705.88,4.07817855,13.386028399
2024-08-30,1706.3,1744.47,1697.63,1725.4,7.22279947,20.219587981300002
2024-09-02,1724.79,1735.94,1695.96,1706.54,5.56839069,15.536424711099999
2024-09-03,1706.06,1718.56,1684.97,1697.08,5.20734777,14.0476753041
2024-09-04,1693.54,1702.02,1671.77,1683.56,4.28251619,11.4006719771
2024-09-05,1682.67,1701.17,1673.66,1686.93,3.73288696,10.4807121439
2024-09-06,1687.45,1702.49,1667.01,1670.96,4.29415736,11.708209480199999
2024-09-09,1667.07,1674.66,1627.91,1643.89,6.25462632,17.177305814500002
2024-09-10,1643.77,1652.24,1610.44,1633.29,6.00140471,15.251947395799998
2024-09-11,1629.0,1634.9,1597.24,1610.14,5.2465365,13.8091030396
2024-09-12,1610.46,1629.22,1597.19,1616.04,5.66263944,13.9745655572
2024-09-13,1617.45,1646.93,1608.52,1625.96,6.76278714,15.5177385898
2024-09-18,1624.7,1632.95,1592.19,1618.71,6.69996806,15.521036634300001
2024-09-19,1622.97,1659.74,1608.43,1645.62,8.37330632,20.7197377267
2024-09-20,1643.77,1652.13,1620.15,1633.31,5.87195555,15.366583300599999
2024-09-23,1631.29,1665.96,1621.84,1655.82,6.39467972,15.7218405285
2024-09-24,1657.64,1750.6,1653.01,1745.64,18.02393096,44.0856509391
2024-09-25,1792.12,1854.7,1770.01,1792.49,24.36663308,68.2701596175
2024-09-26,1791.41,1891.64,1781.77,1885.27,23.33761949,64.7127807966
2024-09-27,1920.61,1956.36,1871.98,1917.1,19.51918512,55.1438090684
2024-09-30,2004.85,2096.87,1975.12,2088.51,40.2511238,114.92398821389999
2024-10-08,2292.09,2295.5,2058.31,2146.06,50.66462537,152.3835000075
2024-10-09,2109.6,2118.77,1957.96,1971.32,30.86463742,91.0026893075
2024-10-10,1965.65,2079.48,1933.88,2019.79,25.28243316,77.512983959
2024-10-11,2013.83,2051.06,1954.54,1982.11,17.10434828,52.216735901999996
2024-10-14,1999.64,2047.38,1979.39,2018.91,16.30610178,51.7332668929
2024-10-15,2006.82,2027.45,1958.91,1962.87,13.45814529,39.6788666435
2024-10-16,1948.9,2021.5,1938.62,1994.19,16.51912883,44.311359529099995
2024-10-17,2003.17,2021.39,1946.43,1953.22,18.83985544,47.1158929377
2024-10-18,1943.68,2002.87,1909.34,1970.18,20.64928708,54.6054570717
2024-10-21,1979.75,1985.55,1930.86,1942.92,15.22519967,41.4388516508
2024-10-22,1939.48,1966.75,1925.49,1954.78,11.92854723,32.1657475967
2024-10-23,1954.49,2003.71,1943.96,1983.54,16.95699718,44.7224841238
2024-10-24,1975.05,1987.32,1941.93,1959.02,11.26194611,29.6089255242
2024-10-25,1958.03,2004.55,1949.07,1990.29,17.1600648,41.0486200606
2024-10-28,2017.64,2126.3,2008.99,2117.55,35.23260625,101.7140969657
2024-10-29,2132.62,2143.44,2033.79,2043.74,34.79751709,92.2505080822
2024-10-30,2016.69,2083.09,1995.61,2047.14,25.34257071,64.1912287201
2024-10-31,2040.84,2104.21,2015.89,2083.43,31.33800182,77.91601841970001
2024-11-01,2087.87,2186.76,2058.28,2133.17,43.35365242,108.5942795922
2024-11-04,2142.72,2157.0,2055.28,2095.98,36.01706064,82.1048498064
2024-11-05,2081.64,2189.68,2073.16,2181.29,44.33180776,103.73778908450001
2024-11-06,2177.82,2238.01,2134.23,2210.16,51.23588794,121.3246690593
2024-11-07,2182.92,2291.54,2160.65,2261.32,45.22680852,115.51056414370001
2024-11-08,2274.36,2335.13,2209.23,2244.92,39.6042413,101.7416591846
2024-11-11,2238.52,2264.77,2179.86,2212.13,29.26043869,75.35882680590001
2024-11-12,2207.79,2228.45,2146.67,2167.67,27.84659321,71.3497846586
2024-11-13,2156.22,2207.96,2136.28,2164.82,19.78647992,50.1150109305
2024-11-14,2158.63,2167.9,2091.06,2098.73,20.35426868,50.603613416099996
2024-11-15,2089.23,2122.98,2059.18,2068.66,17.91737642,44.548505845200005
2024-11-18,2099.54,2194.63,2090.5,2131.79,31.60431747,89.84192475
2024-11-19,2120.65,2141.23,2059.95,2116.74,24.7620587,66.1700739674
2024-11-20,2103.56,2138.15,2087.9,2127.87,16.3692521,44.3570264904
2024-11-21,2122.28,2141.96,2097.56,2120.98,13.33370249,37.0939955415
2024-11-22,2124.47,2152.51,2056.11,2068.17,21.28953545,53.7669458699
2024-11-25,2066.49,2114.99,2042.76,2082.06,18.61044164,45.390359525
2024-11-26,2077.43,2102.08,2055.31,2066.1,12.258208,31.5116361121
2024-11-27,2060.76,2083.18,2008.91,2074.33,15.36907811,37.7020159582
2024-11-28,2069.55,2103.04,2057.38,2080.05,13.02036406,32.359305245
2024-11-29,2079.4,2105.09,2052.95,2079.23,13.60049526,35.444745846
2024-12-02,2079.09,2169.55,2070.14,2152.73,25.54446059,68.8729710367
2024-12-03,2152.4,2168.9,2121.73,2151.0,17.10089657,45.0173543965
2024-12-04,2152.97,2196.58,2125.83,2160.7,22.79322994,57.8347176129
2024-12-05,2154.35,2191.1,2132.9,2178.18,21.44532324,54.0828841846
2024-12-06,2179.48,2248.54,2166.1,2232.04,33.55508699,87.3594487398
2024-12-09,2243.15,2310.56,2203.34,2228.51,34.80154112,90.522939271
2024-12-10,2288.26,2326.88,2212.05,2231.57,38.1162632,104.13678276629999
2024-12-11,2218.41,2304.88,2209.43,2281.5,33.45087534,88.24074039959999
2024-12-12,2282.42,2296.0,2222.0,2248.62,28.74758585,80.5861908334
2024-12-13,2242.52,2264.42,2178.63,2191.01,28.60203773,79.9265750543
2024-12-16,2189.44,2221.55,2155.64,2184.49,22.43150302,64.5556772701
2024-12-17,2182.26,2206.84,2136.38,2161.17,21.34750974,60.7418692018
2024-12-18,2174.43,2237.12,2164.12,2199.36,21.32240118,64.0741160105
2024-12-19,2180.51,2211.08,2143.68,2182.92,22.11545764,64.3197020757
2024-12-20,2178.57,2195.61,2130.88,2140.49,18.79838597,55.9737929192
2024-12-23,2139.97,2168.78,2092.79,2116.17,19.10273992,55.4125916123
2024-12-24,2112.98,2152.96,2098.38,2137.46,16.10437932,46.1500574271
2024-12-25,2138.29,2150.42,2093.81,2115.65,13.0131727,36.6936171575
2024-12-26,2114.3,2140.8,2094.87,2115.89,9.95938166,29.6897472912
2024-12-27,2119.52,2172.6,2106.45,2132.94,17.41882501,50.320569884399994
2024-12-30,2130.72,2145.64,2091.61,2122.69,14.71375033,45.632266215
2024-12-31,2119.87,2143.03,2077.69,2086.49,14.95069956,42.344639370900005
2025-01-02,2087.06,2113.27,2032.28,2046.52,17.11720876,47.2246569583
2025-01-03,2051.95,2074.73,1993.58,2006.41,16.10886031,41.7366530872
2025-01-06,2005.43,2052.36,1976.34,2032.75,15.7774553,42.8702678519
2025-01-07,2031.51,2059.18,1993.41,2037.09,14.94897309,42.959307098100005
2025-01-08,2029.3,2042.15,1971.22,2014.47,14.58150132,39.1355610442
2025-01-09,2002.66,2025.96,1982.35,1999.99,11.03704194,31.437194274699998
2025-01-10,2000.32,2016.82,1957.44,1963.23,11.99292484,32.0755243075
2025-01-13,1948.22,1984.31,1926.32,1973.46,10.96987616,29.5899991082
2025-01-14,1977.61,2028.26,1962.14,2018.06,14.78625989,38.8628432881
2025-01-15,2012.05,2037.62,1989.98,2015.62,11.53217702,31.8881477118
2025-01-16,2021.0,2067.07,2004.95,2040.31,14.47678324,38.7214767736
2025-01-17,2034.01,2044.04,1988.13,2014.93,11.10881918,31.8138726098
2025-01-20,2024.64,2055.78,1998.74,2024.6,12.76201122,36.0846378763
2025-01-21,2030.55,2040.43,1982.36,1990.86,10.63859867,31.453596430100003
2025-01-22,1990.96,2008.14,1960.04,1989.13,9.31479086,28.357393541300002
2025-01-23,2002.15,2031.04,1979.59,1983.48,11.24234642,30.7369431164
2025-01-24,1986.43,2054.81,1970.86,2037.95,16.20028728,48.4129688912
2025-01-27,2039.38,2118.67,2022.93,2071.13,19.34134339,62.5430881466
2025-02-05,2084.45,2101.71,2026.42,2049.87,13.47921219,40.9774173889
2025-02-06,2058.74,2095.65,2036.73,2074.46,16.70903518,43.064331566499995
2025-02-07,2081.07,2149.87,2071.1,2134.36,18.57024662,51.1551033337
2025-02-10,2145.65,2192.33,2125.39,2156.91,16.80884979,47.6857202929
2025-02-11,2165.77,2180.79,2122.77,2137.45,13.52815769,37.712024249
