date,open,high,low,close,volume,amount
2025-02-12,2148.62,2160.17,2111.05,2133.54,11.9822066,32.8080649072
2025-02-13,2148.26,2180.73,2137.6,2154.52,14.24625074,45.6318125658
2025-02-14,2150.43,2175.09,2105.44,2145.47,19.41156091,111.40231149879999
2025-02-17,2148.28,2189.96,2124.59,2171.22,18.24163373,108.1839947768
2025-02-18,2151.97,2180.44,2121.58,2141.69,14.06947332,50.5801810505
2025-02-19,2129.51,2159.42,2101.77,2127.95,17.38322123,99.0951336582
2025-02-20,2126.81,2182.04,2108.16,2151.13,22.18948314,111.600437354
2025-02-21,2154.83,2192.69,2124.8,2155.81,18.42513174,93.7618641421
2025-02-24,2158.17,2201.2,2131.56,2158.9,19.45894007,110.63013600309999
2025-02-25,2137.51,2191.78,2115.85,2161.07,19.06356343,110.8492860478
2025-02-26,2178.11,2304.37,2165.5,2293.19,38.12437929,155.3987656729
2025-02-27,2290.22,2351.72,2230.03,2316.45,33.94998029,175.8595955897
2025-02-28,2293.24,2335.57,2255.62,2270.89,21.80594986,106.26943758440001
2025-03-03,2262.72,2335.3,2249.89,2282.67,24.13894711,106.3648039241
2025-03-04,2274.0,2340.23,2250.56,2300.47,22.13462338,102.9521954052
2025-03-05,2296.41,2328.39,2241.84,2303.52,20.67268981,103.1457313625
2025-03-06,2307.09,2331.66,2262.88,2294.58,20.13589822,106.5855094462
2025-03-07,2287.1,2363.31,2267.21,2326.63,23.5002047,105.6030885739
2025-03-10,2325.59,2350.95,2261.41,2302.71,17.64542864,81.06098041359999
2025-03-11,2286.92,2352.7,2267.06,2346.58,19.95236533,94.8178614598
2025-03-12,2346.92,2383.59,2308.56,2333.15,18.56162743,99.7246844837
2025-03-13,2336.53,2389.59,2299.02,2367.5,21.05563012,109.8207882756
2025-03-14,2349.44,2369.57,2307.03,2344.18,15.9530488,55.7664117181
2025-03-17,2342.11,2380.4,2310.4,2328.55,17.651094,87.588264845
2025-03-18,2331.02,2347.06,2290.74,2309.38,14.55791314,70.26498507560001
2025-03-19,2305.01,2323.67,2274.43,2296.0,12.33290769,59.3574014221
2025-03-20,2290.46,2343.22,2273.51,2309.08,15.13798167,69.3561036111
2025-03-21,2302.2,2367.29,2288.36,2325.4,19.69596918,90.2224631117
2025-03-24,2325.21,2362.18,2273.37,2318.46,21.09604317,81.6683289983
2025-03-25,2310.98,2351.95,2278.59,2301.26,16.3262685,68.34399636239999
2025-03-26,2296.79,2324.96,2265.82,2298.63,14.31968772,58.0909299815
2025-03-27,2294.07,2309.43,2259.02,2277.46,11.66421103,47.0370801454
2025-03-28,2279.93,2300.98,2230.03,2252.42,16.31687908,75.8535303565
2025-03-31,2237.28,2267.12,2173.42,2216.5,16.85683926,80.2448390549
2025-04-01,2223.57,2266.09,2204.95,2239.64,13.20951992,71.00754247409999
2025-04-02,2237.32,2261.44,2214.37,2226.75,9.0263063,50.208143261000004
2025-04-03,2215.26,2270.59,2205.07,2254.34,12.17706479,74.0781906441
2025-04-07,2189.67,2205.78,2029.77,2049.68,24.02044711,90.9594530592
2025-04-08,2045.13,2104.24,2015.15,2078.15,20.17318768,81.8706680425
2025-04-09,2055.9,2120.18,1978.55,2102.92,23.48686098,104.4655710768
2025-04-10,2113.81,2159.93,2093.79,2124.85,18.727519,98.1439862837
2025-04-11,2115.36,2158.51,2094.38,2121.83,15.83004361,73.2395841484
2025-04-14,2131.3,2166.52,2115.0,2145.05,13.48454202,63.8135526015
2025-04-15,2144.73,2156.13,2095.78,2114.65,11.46096629,57.145189485500005
2025-04-16,2109.7,2122.16,2069.44,2101.54,11.68808165,58.5185247204
2025-04-17,2087.32,2127.93,2077.97,2102.57,9.71146492,46.2412270042
2025-04-18,2104.16,2132.23,2082.88,2112.9,8.92727847,38.6357232959
2025-04-21,2113.13,2167.13,2097.39,2135.64,13.11056522,62.036828613900006
2025-04-22,2136.25,2154.19,2105.44,2124.04,11.05642268,53.634835379799995
2025-04-23,2130.31,2156.92,2107.84,2126.53,11.43157955,54.4597862325
2025-04-24,2126.91,2144.53,2102.89,2118.35,9.21024279,42.4084194396
2025-04-25,2120.52,2166.87,2109.67,2143.3,12.67936409,52.67804999649999
2025-04-28,2147.97,2219.62,2136.36,2178.38,16.37787867,78.3227757372
2025-04-29,2176.64,2215.68,2158.59,2176.31,13.18269524,56.5674530867
2025-04-30,2176.01,2188.83,2127.87,2146.13,12.27910675,53.4434507422
2025-05-06,2158.09,2218.06,2138.39,2202.75,18.43863577,75.1090409832
2025-05-07,2218.24,2235.68,2182.99,2214.48,13.68420565,60.051909825900005
2025-05-08,2205.77,2223.38,2186.08,2199.03,10.4216271,46.9620491168
2025-05-09,2199.56,2216.05,2171.09,2183.92,11.32341862,48.04929302520001
2025-05-12,2187.09,2202.73,2162.27,2186.71,10.71822953,41.260944870500005
2025-05-13,2199.32,2221.18,2179.48,2194.82,9.50195719,40.072892141
2025-05-14,2192.14,2219.86,2173.29,2203.61,11.31661166,37.9768232218
2025-05-15,2203.58,2221.72,2180.95,2187.74,10.53309597,37.5482541575
2025-05-16,2181.93,2194.76,2156.03,2174.2,9.36152954,34.9443166033
2025-05-19,2174.31,2201.48,2157.9,2189.32,10.75831828,37.4774824066
2025-05-20,2192.39,2209.21,2168.17,2186.73,9.29761564,35.672477842
2025-05-21,2183.71,2198.62,2167.29,2179.39,7.81995355,30.4703047642
2025-05-22,2176.26,2197.42,2147.01,2162.45,10.50478693,37.9777874682
2025-05-23,2164.61,2195.09,2140.91,2151.04,11.36310739,43.0790001588
2025-05-26,2149.49,2170.69,2131.39,2150.54,8.52099469,32.2261246069
2025-05-27,2151.53,2161.52,2122.23,2140.25,8.09227012,31.2417119327
2025-05-28,2140.62,2149.91,2113.47,2123.82,7.48365337,28.141811884000003
2025-05-29,2123.3,2147.23,2112.86,2132.81,8.40986766,32.2783092624
2025-05-30,2130.87,2150.66,2111.05,2130.42,8.51789317,33.1734427062
2025-06-03,2119.53,2128.59,2081.01,2091.1,11.71435548,42.4068476794
2025-06-04,2096.6,2129.6,2088.26,2116.08,10.63287211,37.7689155321
2025-06-05,2118.63,2139.42,2091.86,2111.86,11.31727511,45.965950662299996
2025-06-06,2113.55,2134.16,2103.84,2117.69,9.00556902,34.7358586523
2025-06-09,2121.92,2144.18,2108.76,2133.37,11.37902597,35.7966286807
2025-06-10,2135.33,2144.58,2103.93,2120.92,10.11489657,34.2714092323
2025-06-11,2116.4,2163.78,2106.5,2144.57,14.57843246,40.3102986752
2025-06-12,2140.08,2160.98,2118.72,2138.04,12.91913947,36.8902294167
2025-06-13,2135.13,2142.33,2101.91,2112.72,10.86167454,35.368893808
2025-06-16,2107.88,2136.33,2092.03,2113.0,10.2929199,32.0995067257
2025-06-17,2115.24,2133.91,2098.1,2114.88,9.94117669,30.9655580577
2025-06-18,2112.42,2120.02,2078.7,2090.69,8.98769245,28.8449967808
2025-06-19,2088.41,2103.04,2053.35,2060.54,11.27474401,40.802818207600005
2025-06-20,2062.64,2088.35,2050.27,2064.81,8.56076303,31.016274942800003
2025-06-23,2056.37,2081.57,2039.35,2061.58,8.94573357,31.8460137833
2025-06-24,2064.89,2095.52,2056.01,2089.53,9.60826588,34.644981530500004
2025-06-25,2088.91,2114.57,2079.01,2107.5,10.98912128,37.0055863245
2025-06-26,2106.92,2124.58,2086.08,2090.43,10.1921153,40.0773265802
2025-06-27,2095.76,2132.94,2085.01,2102.63,13.97139503,50.6043069053
2025-06-30,2107.8,2130.48,2094.49,2112.47,11.89751057,43.8148740133
2025-07-01,2114.82,2139.08,2095.23,2128.6,11.83128544,40.628994501
2025-07-02,2127.12,2238.79,2115.23,2214.89,34.08270686,105.02956552180001
2025-07-03,2212.37,2246.24,2169.8,2218.53,32.11215133,97.412249284
2025-07-04,2216.78,2290.23,2207.91,2239.63,30.02504313,103.7312126118
2025-07-07,2230.49,2263.93,2201.91,2240.09,20.46096037,72.3542710463
2025-07-08,2235.66,2295.11,2211.45,2279.91,26.64277313,94.97968034280001
2025-07-09,2281.93,2313.12,2246.31,2259.56,23.18475031,85.2960911967
2025-07-10,2270.01,2327.07,2250.77,2298.81,30.59912199,93.28231410379999
2025-07-11,2323.0,2392.98,2304.44,2352.36,36.10168185,108.0626886116
2025-07-14,2373.08,2440.2,2338.3,2359.5,45.77981005,125.8958807082
2025-07-15,2354.97,2387.17,2298.2,2323.29,33.25945189,98.6601172049
2025-07-16,2321.66,2335.85,2267.89,2283.87,25.97517354,86.1296629043
2025-07-17,2278.35,2335.8,2263.96,2319.98,23.02221675,74.5974418476
2025-07-18,2327.07,2404.59,2313.3,2367.46,35.24823709,100.4061559137
2025-07-21,2396.74,2488.39,2393.73,2452.86,43.32638052,128.5724572166
2025-07-22,2459.74,2529.78,2431.38,2509.06,42.87942646,136.2230565077
2025-07-23,2532.27,2633.32,2476.69,2522.58,62.0730253,199.7786933858
2025-07-24,2488.99,2616.7,2457.18,2604.91,54.34207335,167.2046088532
2025-07-25,2621.97,2658.9,2544.75,2568.11,54.24221651,167.5886912175
2025-07-28,2563.71,2591.49,2498.15,2538.32,39.60556573,127.3466178885
2025-07-29,2535.14,2652.4,2513.77,2626.75,43.13813281,137.3037358291
2025-07-30,2650.67,2766.68,2613.76,2713.42,61.48793453,199.5799668868
2025-07-31,2693.05,2707.1,2555.07,2579.9,52.94253307,166.8303853477
2025-08-01,2557.86,2589.87,2507.74,2520.15,34.90552907,108.6634344507
2025-08-04,2498.44,2539.28,2471.4,2511.74,24.97656853,77.6085693154
2025-08-05,2511.65,2588.48,2504.17,2557.86,28.26725927,90.3894871824
2025-08-06,2561.43,2592.37,2519.12,2557.71,26.74539331,87.3421691488
2025-08-07,2559.11,2600.84,2486.79,2566.84,37.4470749,115.4865806418
2025-08-08,2545.32,2615.82,2529.92,2589.41,27.21643443,88.7003234454
2025-08-11,2607.21,2627.83,2561.07,2579.13,23.96616354,80.164062337
2025-08-12,2578.28,2592.86,2533.45,2551.44,22.93008179,81.7127875967
2025-08-13,2555.15,2596.1,2529.78,2558.71,26.73632352,110.5371312983
2025-08-14,2559.03,2573.04,2499.49,2506.75,28.84963954,112.70687173430001
2025-08-15,2492.4,2539.82,2483.16,2513.77,23.8334547,85.90663754120001
2025-08-18,2523.66,2586.56,2492.68,2550.64,38.11287095,127.5437949892
2025-08-19,2556.09,2603.75,2528.88,2550.3,32.70538105,108.5435290125
2025-08-20,2540.3,2601.88,2515.75,2567.72,29.355356,98.80214157340001
2025-08-21,2564.82,2641.16,2548.97,2587.52,33.01101982,113.897469644
2025-08-22,2589.8,2629.0,2550.9,2592.52,34.64121093,133.1534970551
2025-08-25,2600.79,2718.97,2586.29,2689.16,42.35745893,154.5951892722
2025-08-26,2688.84,2715.85,2597.96,2635.66,47.97451641,173.2857940617
2025-08-27,2634.1,2689.08,2570.95,2591.09,44.92240793,167.2664158809
2025-08-28,2576.55,2629.24,2522.68,2588.19,36.79600027,132.86665013200002
2025-08-29,2586.92,2658.44,2559.9,2588.71,36.43219257,130.95475213059999
2025-09-01,2604.09,2626.47,2536.19,2582.82,32.17623962,121.7675349083
2025-09-02,2572.56,2597.42,2514.64,2551.82,28.59797021,101.831576009
2025-09-03,2553.45,2578.95,2488.38,2507.08,23.8984438,80.9313614219
2025-09-04,2500.86,2520.21,2419.0,2458.19,24.67177532,80.5394318793
2025-09-05,2453.67,2488.61,2419.68,2476.79,20.35125068,66.9497474625
2025-09-08,2473.87,2532.51,2458.59,2504.64,20.2357504,70.2189288351
2025-09-09,2499.44,2555.97,2477.23,2509.85,21.46676121,79.8411221172
2025-09-10,2498.2,2528.37,2463.28,2493.95,17.40472184,65.0294898869
2025-09-11,2491.61,2533.35,2464.92,2524.25,20.428399,72.62622367819999
2025-09-12,2528.73,2616.83,2504.08,2571.98,35.56974808,125.2365759791
2025-09-15,2566.19,2614.56,2522.6,2566.81,27.43253632,100.4527121543
2025-09-16,2567.54,2603.7,2512.71,2570.68,29.00926485,96.1718941209
2025-09-17,2551.44,2576.44,2518.52,2559.27,21.15974985,74.2226715733
2025-09-18,2553.82,2587.52,2493.73,2516.16,30.43095449,98.6872317534
2025-09-19,2516.83,2576.79,2481.96,2504.88,25.88333775,87.8957287852
2025-09-22,2494.03,2525.8,2443.84,2502.79,24.09921118,80.2640060352
2025-09-23,2495.61,2506.09,2406.43,2445.99,23.18261702,74.1207747362
2025-09-24,2433.5,2482.32,2408.82,2465.72,17.47511373,76.804968098
2025-09-25,2471.9,2506.68,2437.01,2460.27,19.70601177,100.03421375010001
2025-09-26,2450.45,2514.38,2428.97,2461.12,17.88716406,82.2953113901
2025-09-29,2460.0,2524.9,2416.79,2512.73,23.08191501,84.2691508423
2025-09-30,2513.7,2573.56,2497.06,2543.57,21.13943948,79.1334425089
2025-10-09,2573.88,2657.14,2533.08,2625.83,39.73707576,135.6728929396
2025-10-10,2612.59,2669.74,2575.68,2646.69,32.58710212,112.53090557670001
2025-10-13,2652.93,2719.71,2613.8,2710.51,43.35741244,143.7622191137
2025-10-14,2753.97,2815.24,2694.3,2715.2,68.38582969,224.4915423436
2025-10-15,2719.87,2782.53,2640.03,2700.4,48.65330437,156.3720312614
2025-10-16,2679.28,2716.94,2615.08,2640.07,32.01492864,110.73755529889999
2025-10-17,2640.72,2725.88,2604.98,2618.11,36.87683419,121.0122795761
2025-10-20,2624.97,2650.36,2582.17,2614.22,27.79429491,88.8274147419
2025-10-21,2611.42,2653.66,2589.43,2637.08,22.16581776,72.3764655437
2025-10-22,2622.11,2659.63,2599.04,2632.26,21.06774683,69.62184308180001
2025-10-23,2628.13,2656.26,2579.71,2640.01,20.27516035,70.0427344896
2025-10-24,2640.89,2668.19,2588.04,2606.33,24.67313656,83.8153783232
2025-10-27,2619.52,2692.42,2608.39,2652.73,31.43960362,111.75297976780001
2025-10-28,2650.34,2667.21,2586.37,2601.42,26.90293631,93.14563230200001
2025-10-29,2600.92,2625.15,2561.02,2612.13,19.74804932,69.0530485826
2025-10-30,2611.31,2691.36,2596.47,2636.08,34.13307881,114.8273902227
2025-10-31,2632.41,2667.96,2600.32,2617.74,26.60959668,91.84088203729999
2025-11-03,2676.99,2719.68,2630.15,2680.26,34.66970376,115.7818342068
2025-11-04,2678.64,2757.46,2649.01,2701.88,39.24853126,124.2008370618
2025-11-05,2669.51,2710.64,2640.2,2691.24,30.46180269,93.9337432683
2025-11-06,2691.24,2740.52,2668.01,2723.77,27.26512894,92.7299326157
2025-11-07,2715.49,2756.06,2690.63,2717.6,24.89016722,83.058073846
2025-11-10,2714.82,2725.66,2666.14,2689.26,21.75334858,72.7444094608
2025-11-11,2683.96,2723.42,2657.31,2698.89,23.08768536,78.86652556899999
2025-11-12,2691.71,2724.82,2657.99,2687.18,20.69672931,73.3105539498
2025-11-13,2685.9,2748.23,2665.94,2726.19,23.53351974,82.6558162604
2025-11-14,2712.01,2767.38,2692.42,2724.02,24.09610431,79.32317628359999
2025-11-17,2721.67,2757.05,2690.79,2721.27,18.73391176,69.8182538282
2025-11-18,2715.76,2729.04,2613.84,2632.87,27.13572142,89.5172377448
2025-11-19,2630.33,2649.54,2577.94,2610.64,19.80295383,64.499958694
2025-11-20,2610.59,2640.41,2589.6,2599.18,14.95938589,48.97920312189999
2025-11-21,2578.89,2593.0,2497.03,2502.99,22.60260273,72.2286858042
2025-11-24,2510.09,2542.02,2474.17,2510.31,16.96967691,57.69626386310001
2025-11-25,2516.01,2540.22,2489.88,2508.61,13.43925968,47.447474561899995
2025-11-26,2509.37,2532.25,2487.94,2495.32,13.36085832,45.59498443
2025-11-27,2500.94,2518.58,2477.34,2488.84,12.01434718,38.4015864099
2025-11-28,2486.08,2526.35,2460.24,2512.73,14.71516992,46.202370808599994
2025-12-01,2517.5,2560.81,2499.73,2543.64,17.90454011,63.2260444543
2025-12-02,2539.83,2563.47,2503.13,2535.25,15.40962393,53.6177516844
2025-12-03,2532.13,2567.12,2507.08,2526.61,14.61903765,52.9626258941
2025-12-04,2528.71,2542.21,2491.46,2506.12,11.79763321,40.1510895745
2025-12-05,2502.69,2549.39,2487.01,2539.02,14.74176454,47.9785862882
2025-12-08,2536.87,2550.88,2501.62,2520.14,14.02991695,50.6574595408
2025-12-09,2512.69,2522.64,2458.06,2467.32,15.20596052,52.0776404878
2025-12-10,2460.64,2484.2,2435.06,2466.8,12.62559439,44.068805213199994
2025-12-11,2469.51,2480.49,2419.05,2427.09,13.28754897,48.2570303922
2025-12-12,2435.31,2464.72,2412.71,2447.76,17.26693996,65.3662978559
2025-12-15,2440.89,2487.72,2418.05,2453.54,15.11616308,53.6883550309
2025-12-16,2452.8,2468.29,2397.35,2414.43,14.685902,47.9986616124
2025-12-17,2409.87,2450.91,2385.08,2436.68,13.30410858,43.6123905928
2025-12-18,2427.9,2464.52,2418.24,2441.34,9.81526191,32.9141605475
2025-12-19,2440.55,2499.51,2432.77,2483.58,15.53825844,48.48918047350001
2025-12-22,2493.05,2535.41,2476.36,2497.7,15.43582852,50.6445526765
2025-12-23,2498.6,2519.58,2467.91,2485.11,13.94209948,45.7080927282
2025-12-24,2484.32,2509.61,2464.8,2499.56,11.91534944,39.9310898712
2025-12-25,2499.2,2523.35,2475.3,2507.04,11.14132164,37.5164667799
2025-12-26,2508.77,2551.05,2497.43,2528.56,14.01035662,47.4365705151
2025-12-29,2537.78,2579.41,2518.18,2540.92,15.56019849,57.0349579313
2025-12-30,2528.13,2553.14,2497.23,2519.95,13.09157885,44.7513381286
2025-12-31,2519.81,2538.54,2494.02,2516.48,11.30560915,38.9271369255
2026-01-05,2526.16,2550.18,2481.73,2509.51,18.13404767,65.0063738546
2026-01-06,2506.93,2564.86,2496.79,2555.04,22.64728723,72.4740728635
2026-01-07,2567.02,2606.63,2537.64,2570.54,27.4692251,87.6867162201
2026-01-08,2557.59,2601.7,2532.16,2575.99,20.75056365,70.84576857399999
2026-01-09,2581.13,2636.13,2555.15,2590.83,23.35781326,80.8700710504
2026-01-12,2618.85,2677.09,2599.8,2652.67,35.29501782,120.03663855059999
2026-01-13,2656.72,2676.1,2582.38,2600.24,27.57446218,94.0706129662
2026-01-14,2596.83,2661.79,2557.73,2591.79,35.08556791,128.0303304228
2026-01-15,2585.48,2618.21,2547.02,2563.7,21.90108143,79.48055884829999
2026-01-16,2570.49,2597.89,2507.83,2523.8,26.32385588,87.3272428507
2026-01-19,2459.95,2545.83,2444.78,2522.81,33.81615693,101.6165079897
2026-01-20,2518.32,2581.58,2493.91,2557.78,28.82806765,94.55882343440001
2026-01-21,2541.58,2612.62,2523.08,2582.07,26.50841833,86.4077303406
2026-01-22,2584.58,2686.44,2570.66,2635.37,39.74243149,119.8040434238
2026-01-23,2639.7,2700.65,2608.02,2687.7,31.91222038,101.580560492
2026-01-26,2692.26,2743.04,2657.0,2693.56,35.98505345,121.0740638296
2026-01-27,2690.0,2725.24,2622.01,2657.96,30.16706372,102.2819666611
2026-01-28,2652.76,2737.14,2616.9,2705.32,35.95435575,122.4198557151
2026-01-29,2710.72,2784.06,2673.63,2735.08,50.12174585,165.3005148059
2026-01-30,2703.99,2742.06,2602.74,2664.34,44.3758146,143.8729883535
2026-02-02,2622.48,2645.34,2485.18,2496.15,38.00972575,131.2483122267
2026-02-03,2522.54,2583.03,2503.88,2571.71,25.29807505,86.8109653876
2026-02-04,2565.83,2636.98,2540.84,2624.87,24.50425019,86.76648282299999
2026-02-05,2611.71,2642.68,2563.96,2585.55,21.09782923,73.316260614
2026-02-06,2566.94,2614.17,2538.31,2570.53,17.77413409,62.3453344621
2026-02-09,2599.79,2665.47,2580.48,2626.97,29.27480153,92.93685197389999
2026-02-10,2630.18,2668.46,2593.08,2635.36,27.22678966,89.31446177
2026-02-11,2625.77,2704.1,2613.45,2677.04,27.37688685,91.071493393
2026-02-12,2675.82,2701.43,2633.04,2669.68,24.83232638,84.1163399165
2026-02-13,2654.91,2670.77,2583.47,2598.47,25.87264051,94.10682860440001
2026-02-24,2627.56,2671.55,2598.46,2643.44,24.26543271,83.9353400443
2026-02-25,2646.06,2836.87,2637.1,2776.55,57.26515335,195.3258488464
2026-02-26,2797.03,2850.92,2753.52,2802.27,57.99191657,184.7080314486
